seq_id,tm
31390,61.58382
31391,61.58382
31392,57.713017
31393,61.58382
31394,61.58382
31395,61.58382
31396,61.58382
31397,61.58382
31398,61.58382
31399,61.58382
31400,61.58382
31401,61.58382
31402,61.58382
31403,57.713017
31404,61.58382
31405,61.58382
31406,61.58382
31407,61.58382
31408,61.58382
31409,61.58382
31410,61.58382
31411,61.58382
31412,61.58382
31413,61.58382
31414,61.58382
31415,61.58382
31416,61.58382
31417,61.58382
31418,61.58382
31419,61.58382
31420,61.58382
31421,61.58382
31422,61.58382
31423,61.58382
31424,61.58382
31425,61.58382
31426,61.58382
31427,61.58382
31428,61.58382
31429,61.58382
31430,61.58382
31431,61.58382
31432,61.58382
31433,61.58382
31434,61.58382
31435,61.58382
31436,61.58382
31437,61.58382
31438,61.58382
31439,61.58382
31440,61.58382
31441,61.58382
31442,61.58382
31443,61.58382
31444,61.58382
31445,61.58382
31446,57.713017
31447,61.58382
31448,61.58382
31449,61.58382
31450,61.58382
31451,61.58382
31452,61.58382
31453,61.58382
31454,61.58382
31455,61.58382
31456,61.58382
31457,61.58382
31458,61.58382
31459,61.58382
31460,57.713017
31461,61.58382
31462,61.58382
31463,61.58382
31464,61.58382
31465,61.58382
31466,61.58382
31467,61.58382
31468,61.58382
31469,61.58382
31470,61.58382
31471,61.58382
31472,61.58382
31473,61.58382
31474,57.713017
31475,61.58382
31476,61.58382
31477,61.58382
31478,61.58382
31479,61.58382
31480,57.713017
31481,61.58382
31482,61.58382
31483,61.58382
31484,61.58382
31485,61.58382
31486,61.58382
31487,61.58382
31488,61.58382
31489,61.58382
31490,61.58382
31491,61.58382
31492,61.58382
31493,61.58382
31494,61.58382
31495,57.713017
31496,61.58382
31497,61.58382
31498,61.58382
31499,61.58382
31500,61.58382
31501,61.58382
31502,61.58382
31503,61.58382
31504,61.58382
31505,61.58382
31506,61.58382
31507,61.58382
31508,61.58382
31509,61.58382
31510,61.58382
31511,61.58382
31512,61.58382
31513,61.58382
31514,61.58382
31515,61.58382
31516,57.713017
31517,61.58382
31518,61.58382
31519,61.58382
31520,61.58382
31521,61.58382
31522,61.58382
31523,61.58382
31524,61.58382
31525,61.58382
31526,61.58382
31527,61.58382
31528,61.58382
31529,61.58382
31530,61.58382
31531,61.58382
31532,61.58382
31533,61.58382
31534,61.58382
31535,61.58382
31536,61.58382
31537,61.58382
31538,61.58382
31539,61.58382
31540,61.58382
31541,61.58382
31542,61.58382
31543,61.58382
31544,61.58382
31545,61.58382
31546,61.58382
31547,61.58382
31548,61.58382
31549,61.58382
31550,61.58382
31551,61.58382
31552,61.58382
31553,61.58382
31554,61.58382
31555,61.58382
31556,61.58382
31557,61.58382
31558,61.58382
31559,61.58382
31560,61.58382
31561,61.58382
31562,61.58382
31563,61.58382
31564,61.58382
31565,61.58382
31566,61.58382
31567,61.58382
31568,61.58382
31569,61.58382
31570,61.58382
31571,61.58382
31572,61.58382
31573,61.58382
31574,61.58382
31575,61.58382
31576,61.58382
31577,61.58382
31578,61.58382
31579,61.58382
31580,61.58382
31581,61.58382
31582,61.58382
31583,61.58382
31584,61.58382
31585,61.58382
31586,61.58382
31587,61.58382
31588,61.58382
31589,61.58382
31590,61.58382
31591,61.58382
31592,61.58382
31593,61.58382
31594,57.713017
31595,61.58382
31596,61.58382
31597,61.58382
31598,61.58382
31599,61.58382
31600,61.58382
31601,61.58382
31602,61.58382
31603,61.58382
31604,61.58382
31605,61.58382
31606,61.58382
31607,61.58382
31608,61.58382
31609,61.58382
31610,61.58382
31611,61.58382
31612,61.58382
31613,61.58382
31614,61.58382
31615,61.58382
31616,61.58382
31617,61.58382
31618,61.58382
31619,61.58382
31620,61.58382
31621,61.58382
31622,61.58382
31623,61.58382
31624,61.58382
31625,61.58382
31626,61.58382
31627,61.58382
31628,61.58382
31629,61.58382
31630,61.58382
31631,61.58382
31632,61.58382
31633,57.713017
31634,61.58382
31635,61.58382
31636,61.58382
31637,61.58382
31638,61.58382
31639,61.58382
31640,61.58382
31641,61.58382
31642,57.713017
31643,61.58382
31644,61.58382
31645,61.58382
31646,61.58382
31647,61.58382
31648,61.58382
31649,61.58382
31650,61.58382
31651,61.58382
31652,61.58382
31653,61.58382
31654,61.58382
31655,61.58382
31656,61.58382
31657,61.58382
31658,61.58382
31659,61.58382
31660,61.58382
31661,61.58382
31662,61.58382
31663,61.58382
31664,61.58382
31665,61.58382
31666,61.58382
31667,61.58382
31668,61.58382
31669,61.58382
31670,61.58382
31671,61.58382
31672,61.58382
31673,61.58382
31674,61.58382
31675,61.58382
31676,61.58382
31677,61.58382
31678,61.58382
31679,61.58382
31680,61.58382
31681,61.58382
31682,61.58382
31683,61.58382
31684,61.58382
31685,61.58382
31686,61.58382
31687,61.58382
31688,61.58382
31689,61.58382
31690,61.58382
31691,61.58382
31692,61.58382
31693,61.58382
31694,61.58382
31695,61.58382
31696,61.58382
31697,61.58382
31698,61.58382
31699,61.58382
31700,61.58382
31701,61.58382
31702,61.58382
31703,57.713017
31704,61.58382
31705,61.58382
31706,61.58382
31707,61.58382
31708,61.58382
31709,61.58382
31710,61.58382
31711,61.58382
31712,61.58382
31713,61.58382
31714,61.58382
31715,61.58382
31716,61.58382
31717,61.58382
31718,61.58382
31719,61.58382
31720,61.58382
31721,57.713017
31722,61.58382
31723,61.58382
31724,61.58382
31725,57.713017
31726,61.58382
31727,61.58382
31728,61.58382
31729,61.58382
31730,61.58382
31731,61.58382
31732,61.58382
31733,61.58382
31734,61.58382
31735,61.58382
31736,61.58382
31737,61.58382
31738,61.58382
31739,61.58382
31740,61.58382
31741,61.58382
31742,61.58382
31743,61.58382
31744,61.58382
31745,61.58382
31746,61.58382
31747,61.58382
31748,61.58382
31749,57.713017
31750,61.58382
31751,61.58382
31752,61.58382
31753,61.58382
31754,61.58382
31755,61.58382
31756,61.58382
31757,61.58382
31758,61.58382
31759,61.58382
31760,61.58382
31761,61.58382
31762,61.58382
31763,61.58382
31764,61.58382
31765,61.58382
31766,61.58382
31767,61.58382
31768,61.58382
31769,61.58382
31770,61.58382
31771,61.58382
31772,61.58382
31773,61.58382
31774,57.713017
31775,61.58382
31776,61.58382
31777,61.58382
31778,61.58382
31779,61.58382
31780,61.58382
31781,61.58382
31782,61.58382
31783,61.58382
31784,61.58382
31785,61.58382
31786,61.58382
31787,61.58382
31788,61.58382
31789,61.58382
31790,61.58382
31791,61.58382
31792,61.58382
31793,61.58382
31794,57.713017
31795,61.58382
31796,61.58382
31797,61.58382
31798,61.58382
31799,61.58382
31800,61.58382
31801,61.58382
31802,61.58382
31803,61.58382
31804,61.58382
31805,61.58382
31806,61.58382
31807,61.58382
31808,61.58382
31809,61.58382
31810,61.58382
31811,61.58382
31812,61.58382
31813,61.58382
31814,61.58382
31815,61.58382
31816,61.58382
31817,61.58382
31818,61.58382
31819,61.58382
31820,61.58382
31821,61.58382
31822,61.58382
31823,61.58382
31824,61.58382
31825,61.58382
31826,61.58382
31827,61.58382
31828,61.58382
31829,61.58382
31830,61.58382
31831,61.58382
31832,61.58382
31833,61.58382
31834,61.58382
31835,61.58382
31836,61.58382
31837,61.58382
31838,61.58382
31839,61.58382
31840,61.58382
31841,61.58382
31842,61.58382
31843,61.58382
31844,61.58382
31845,61.58382
31846,61.58382
31847,61.58382
31848,61.58382
31849,61.58382
31850,61.58382
31851,61.58382
31852,61.58382
31853,61.58382
31854,61.58382
31855,61.58382
31856,61.58382
31857,61.58382
31858,61.58382
31859,61.58382
31860,61.58382
31861,61.58382
31862,61.58382
31863,61.58382
31864,61.58382
31865,61.58382
31866,61.58382
31867,61.58382
31868,61.58382
31869,61.58382
31870,61.58382
31871,61.58382
31872,61.58382
31873,61.58382
31874,61.58382
31875,61.58382
31876,61.58382
31877,61.58382
31878,61.58382
31879,61.58382
31880,61.58382
31881,61.58382
31882,61.58382
31883,61.58382
31884,61.58382
31885,61.58382
31886,61.58382
31887,61.58382
31888,61.58382
31889,61.58382
31890,61.58382
31891,61.58382
31892,61.58382
31893,61.58382
31894,61.58382
31895,61.58382
31896,61.58382
31897,61.58382
31898,61.58382
31899,61.58382
31900,61.58382
31901,61.58382
31902,61.58382
31903,61.58382
31904,61.58382
31905,61.58382
31906,61.58382
31907,61.58382
31908,61.58382
31909,61.58382
31910,61.58382
31911,61.58382
31912,61.58382
31913,61.58382
31914,61.58382
31915,61.58382
31916,61.58382
31917,61.58382
31918,61.58382
31919,61.58382
31920,61.58382
31921,61.58382
31922,61.58382
31923,61.58382
31924,61.58382
31925,61.58382
31926,61.58382
31927,61.58382
31928,61.58382
31929,61.58382
31930,61.58382
31931,61.58382
31932,57.713017
31933,61.58382
31934,61.58382
31935,61.58382
31936,61.58382
31937,61.58382
31938,61.58382
31939,61.58382
31940,61.58382
31941,61.58382
31942,61.58382
31943,61.58382
31944,61.58382
31945,61.58382
31946,61.58382
31947,61.58382
31948,61.58382
31949,61.58382
31950,61.58382
31951,61.58382
31952,61.58382
31953,61.58382
31954,61.58382
31955,61.58382
31956,61.58382
31957,61.58382
31958,61.58382
31959,61.58382
31960,61.58382
31961,61.58382
31962,61.58382
31963,61.58382
31964,61.58382
31965,61.58382
31966,61.58382
31967,61.58382
31968,61.58382
31969,61.58382
31970,61.58382
31971,61.58382
31972,61.58382
31973,61.58382
31974,61.58382
31975,61.58382
31976,61.58382
31977,61.58382
31978,61.58382
31979,61.58382
31980,61.58382
31981,57.713017
31982,61.58382
31983,61.58382
31984,61.58382
31985,61.58382
31986,61.58382
31987,61.58382
31988,61.58382
31989,61.58382
31990,61.58382
31991,61.58382
31992,61.58382
31993,61.58382
31994,61.58382
31995,61.58382
31996,61.58382
31997,61.58382
31998,61.58382
31999,61.58382
32000,61.58382
32001,61.58382
32002,61.58382
32003,61.58382
32004,61.58382
32005,61.58382
32006,61.58382
32007,61.58382
32008,61.58382
32009,61.58382
32010,61.58382
32011,61.58382
32012,61.58382
32013,61.58382
32014,61.58382
32015,61.58382
32016,61.58382
32017,61.58382
32018,61.58382
32019,61.58382
32020,61.58382
32021,61.58382
32022,61.58382
32023,61.58382
32024,61.58382
32025,61.58382
32026,61.58382
32027,57.713017
32028,61.58382
32029,61.58382
32030,61.58382
32031,61.58382
32032,61.58382
32033,61.58382
32034,61.58382
32035,61.58382
32036,61.58382
32037,61.58382
32038,61.58382
32039,61.58382
32040,61.58382
32041,61.58382
32042,61.58382
32043,61.58382
32044,61.58382
32045,61.58382
32046,61.58382
32047,61.58382
32048,61.58382
32049,61.58382
32050,61.58382
32051,61.58382
32052,61.58382
32053,61.58382
32054,57.713017
32055,61.58382
32056,61.58382
32057,61.58382
32058,61.58382
32059,61.58382
32060,61.58382
32061,61.58382
32062,61.58382
32063,61.58382
32064,61.58382
32065,61.58382
32066,61.58382
32067,61.58382
32068,61.58382
32069,61.58382
32070,61.58382
32071,61.58382
32072,57.713017
32073,61.58382
32074,61.58382
32075,61.58382
32076,61.58382
32077,61.58382
32078,61.58382
32079,61.58382
32080,57.713017
32081,61.58382
32082,61.58382
32083,61.58382
32084,61.58382
32085,61.58382
32086,61.58382
32087,61.58382
32088,61.58382
32089,61.58382
32090,61.58382
32091,61.58382
32092,61.58382
32093,61.58382
32094,61.58382
32095,61.58382
32096,61.58382
32097,57.713017
32098,61.58382
32099,61.58382
32100,61.58382
32101,57.713017
32102,61.58382
32103,61.58382
32104,61.58382
32105,61.58382
32106,61.58382
32107,61.58382
32108,61.58382
32109,61.58382
32110,61.58382
32111,61.58382
32112,61.58382
32113,61.58382
32114,61.58382
32115,61.58382
32116,61.58382
32117,61.58382
32118,61.58382
32119,61.58382
32120,61.58382
32121,61.58382
32122,61.58382
32123,57.713017
32124,61.58382
32125,61.58382
32126,61.58382
32127,61.58382
32128,61.58382
32129,61.58382
32130,61.58382
32131,61.58382
32132,61.58382
32133,61.58382
32134,61.58382
32135,61.58382
32136,61.58382
32137,61.58382
32138,61.58382
32139,61.58382
32140,61.58382
32141,61.58382
32142,61.58382
32143,61.58382
32144,61.58382
32145,61.58382
32146,61.58382
32147,61.58382
32148,61.58382
32149,61.58382
32150,57.713017
32151,61.58382
32152,61.58382
32153,61.58382
32154,61.58382
32155,61.58382
32156,61.58382
32157,61.58382
32158,61.58382
32159,61.58382
32160,61.58382
32161,61.58382
32162,61.58382
32163,61.58382
32164,61.58382
32165,61.58382
32166,61.58382
32167,61.58382
32168,61.58382
32169,61.58382
32170,61.58382
32171,61.58382
32172,61.58382
32173,61.58382
32174,61.58382
32175,61.58382
32176,61.58382
32177,61.58382
32178,61.58382
32179,61.58382
32180,61.58382
32181,61.58382
32182,61.58382
32183,61.58382
32184,61.58382
32185,61.58382
32186,61.58382
32187,61.58382
32188,61.58382
32189,57.713017
32190,61.58382
32191,61.58382
32192,61.58382
32193,61.58382
32194,61.58382
32195,61.58382
32196,61.58382
32197,61.58382
32198,61.58382
32199,61.58382
32200,57.713017
32201,61.58382
32202,61.58382
32203,61.58382
32204,61.58382
32205,61.58382
32206,61.58382
32207,61.58382
32208,61.58382
32209,61.58382
32210,61.58382
32211,61.58382
32212,61.58382
32213,61.58382
32214,61.58382
32215,61.58382
32216,61.58382
32217,61.58382
32218,61.58382
32219,61.58382
32220,61.58382
32221,57.713017
32222,61.58382
32223,61.58382
32224,61.58382
32225,61.58382
32226,61.58382
32227,61.58382
32228,61.58382
32229,61.58382
32230,61.58382
32231,61.58382
32232,61.58382
32233,61.58382
32234,61.58382
32235,61.58382
32236,61.58382
32237,61.58382
32238,61.58382
32239,57.713017
32240,61.58382
32241,61.58382
32242,61.58382
32243,61.58382
32244,61.58382
32245,61.58382
32246,61.58382
32247,61.58382
32248,61.58382
32249,61.58382
32250,61.58382
32251,61.58382
32252,61.58382
32253,57.713017
32254,61.58382
32255,61.58382
32256,61.58382
32257,61.58382
32258,61.58382
32259,61.58382
32260,61.58382
32261,57.713017
32262,61.58382
32263,61.58382
32264,61.58382
32265,61.58382
32266,61.58382
32267,61.58382
32268,61.58382
32269,57.713017
32270,61.58382
32271,61.58382
32272,61.58382
32273,61.58382
32274,61.58382
32275,61.58382
32276,61.58382
32277,61.58382
32278,61.58382
32279,61.58382
32280,61.58382
32281,61.58382
32282,61.58382
32283,61.58382
32284,61.58382
32285,61.58382
32286,61.58382
32287,61.58382
32288,61.58382
32289,61.58382
32290,61.58382
32291,61.58382
32292,61.58382
32293,61.58382
32294,57.713017
32295,61.58382
32296,61.58382
32297,61.58382
32298,61.58382
32299,61.58382
32300,61.58382
32301,61.58382
32302,61.58382
32303,61.58382
32304,57.713017
32305,61.58382
32306,61.58382
32307,61.58382
32308,61.58382
32309,61.58382
32310,61.58382
32311,61.58382
32312,61.58382
32313,61.58382
32314,61.58382
32315,61.58382
32316,61.58382
32317,61.58382
32318,61.58382
32319,61.58382
32320,61.58382
32321,61.58382
32322,61.58382
32323,61.58382
32324,61.58382
32325,61.58382
32326,61.58382
32327,61.58382
32328,61.58382
32329,61.58382
32330,61.58382
32331,61.58382
32332,61.58382
32333,61.58382
32334,61.58382
32335,61.58382
32336,61.58382
32337,61.58382
32338,61.58382
32339,61.58382
32340,61.58382
32341,61.58382
32342,61.58382
32343,61.58382
32344,61.58382
32345,61.58382
32346,61.58382
32347,61.58382
32348,61.58382
32349,61.58382
32350,61.58382
32351,61.58382
32352,61.58382
32353,61.58382
32354,61.58382
32355,61.58382
32356,61.58382
32357,61.58382
32358,61.58382
32359,61.58382
32360,61.58382
32361,61.58382
32362,61.58382
32363,61.58382
32364,61.58382
32365,61.58382
32366,61.58382
32367,61.58382
32368,61.58382
32369,61.58382
32370,61.58382
32371,61.58382
32372,61.58382
32373,61.58382
32374,61.58382
32375,61.58382
32376,61.58382
32377,61.58382
32378,61.58382
32379,61.58382
32380,61.58382
32381,61.58382
32382,57.713017
32383,61.58382
32384,61.58382
32385,61.58382
32386,61.58382
32387,61.58382
32388,61.58382
32389,61.58382
32390,61.58382
32391,61.58382
32392,61.58382
32393,61.58382
32394,61.58382
32395,61.58382
32396,61.58382
32397,61.58382
32398,61.58382
32399,61.58382
32400,61.58382
32401,61.58382
32402,61.58382
32403,61.58382
32404,61.58382
32405,61.58382
32406,61.58382
32407,61.58382
32408,61.58382
32409,61.58382
32410,61.58382
32411,61.58382
32412,61.58382
32413,61.58382
32414,61.58382
32415,61.58382
32416,61.58382
32417,61.58382
32418,61.58382
32419,61.58382
32420,61.58382
32421,61.58382
32422,61.58382
32423,61.58382
32424,61.58382
32425,61.58382
32426,61.58382
32427,61.58382
32428,61.58382
32429,61.58382
32430,61.58382
32431,61.58382
32432,61.58382
32433,61.58382
32434,61.58382
32435,61.58382
32436,61.58382
32437,61.58382
32438,61.58382
32439,61.58382
32440,61.58382
32441,61.58382
32442,61.58382
32443,61.58382
32444,61.58382
32445,61.58382
32446,61.58382
32447,61.58382
32448,61.58382
32449,61.58382
32450,61.58382
32451,61.58382
32452,61.58382
32453,61.58382
32454,61.58382
32455,61.58382
32456,61.58382
32457,61.58382
32458,61.58382
32459,61.58382
32460,61.58382
32461,61.58382
32462,61.58382
32463,61.58382
32464,61.58382
32465,61.58382
32466,61.58382
32467,61.58382
32468,61.58382
32469,61.58382
32470,61.58382
32471,61.58382
32472,61.58382
32473,61.58382
32474,61.58382
32475,61.58382
32476,61.58382
32477,61.58382
32478,61.58382
32479,61.58382
32480,61.58382
32481,61.58382
32482,61.58382
32483,61.58382
32484,61.58382
32485,61.58382
32486,61.58382
32487,61.58382
32488,61.58382
32489,61.58382
32490,61.58382
32491,61.58382
32492,61.58382
32493,61.58382
32494,61.58382
32495,61.58382
32496,61.58382
32497,61.58382
32498,61.58382
32499,61.58382
32500,61.58382
32501,61.58382
32502,61.58382
32503,61.58382
32504,61.58382
32505,61.58382
32506,61.58382
32507,61.58382
32508,57.713017
32509,61.58382
32510,61.58382
32511,61.58382
32512,57.713017
32513,61.58382
32514,61.58382
32515,61.58382
32516,61.58382
32517,61.58382
32518,61.58382
32519,61.58382
32520,61.58382
32521,61.58382
32522,61.58382
32523,61.58382
32524,61.58382
32525,61.58382
32526,61.58382
32527,61.58382
32528,61.58382
32529,61.58382
32530,61.58382
32531,61.58382
32532,61.58382
32533,61.58382
32534,61.58382
32535,61.58382
32536,61.58382
32537,61.58382
32538,61.58382
32539,61.58382
32540,61.58382
32541,61.58382
32542,61.58382
32543,61.58382
32544,61.58382
32545,61.58382
32546,61.58382
32547,61.58382
32548,61.58382
32549,61.58382
32550,61.58382
32551,61.58382
32552,61.58382
32553,61.58382
32554,61.58382
32555,61.58382
32556,61.58382
32557,61.58382
32558,61.58382
32559,61.58382
32560,61.58382
32561,61.58382
32562,61.58382
32563,61.58382
32564,61.58382
32565,61.58382
32566,61.58382
32567,61.58382
32568,61.58382
32569,61.58382
32570,61.58382
32571,61.58382
32572,61.58382
32573,61.58382
32574,61.58382
32575,61.58382
32576,61.58382
32577,61.58382
32578,61.58382
32579,61.58382
32580,61.58382
32581,61.58382
32582,61.58382
32583,61.58382
32584,61.58382
32585,61.58382
32586,61.58382
32587,61.58382
32588,61.58382
32589,61.58382
32590,61.58382
32591,61.58382
32592,61.58382
32593,61.58382
32594,61.58382
32595,61.58382
