seq_id,tm
32596,61.58382
32597,61.58382
32598,61.58382
32599,61.58382
32600,61.58382
32601,61.58382
32602,61.58382
32603,61.58382
32604,61.58382
32605,61.58382
32606,61.58382
32607,57.713017
32608,61.58382
32609,61.58382
32610,61.58382
32611,61.58382
32612,61.58382
32613,61.58382
32614,61.58382
32615,61.58382
32616,61.58382
32617,61.58382
32618,61.58382
32619,61.58382
32620,61.58382
32621,61.58382
32622,61.58382
32623,61.58382
32624,61.58382
32625,61.58382
32626,61.58382
32627,61.58382
32628,61.58382
32629,61.58382
32630,61.58382
32631,61.58382
32632,61.58382
32633,61.58382
32634,61.58382
32635,61.58382
32636,61.58382
32637,61.58382
32638,61.58382
32639,61.58382
32640,61.58382
32641,61.58382
32642,61.58382
32643,61.58382
32644,61.58382
32645,61.58382
32646,61.58382
32647,61.58382
32648,61.58382
32649,61.58382
32650,61.58382
32651,61.58382
32652,61.58382
32653,61.58382
32654,61.58382
32655,61.58382
32656,57.713017
32657,61.58382
32658,61.58382
32659,61.58382
32660,61.58382
32661,61.58382
32662,61.58382
32663,61.58382
32664,61.58382
32665,61.58382
32666,61.58382
32667,61.58382
32668,61.58382
32669,61.58382
32670,61.58382
32671,61.58382
32672,61.58382
32673,61.58382
32674,61.58382
32675,61.58382
32676,61.58382
32677,61.58382
32678,61.58382
32679,61.58382
32680,61.58382
32681,61.58382
32682,61.58382
32683,61.58382
32684,61.58382
32685,61.58382
32686,61.58382
32687,61.58382
32688,61.58382
32689,61.58382
32690,61.58382
32691,61.58382
32692,61.58382
32693,61.58382
32694,61.58382
32695,61.58382
32696,61.58382
32697,61.58382
32698,61.58382
32699,61.58382
32700,61.58382
32701,61.58382
32702,61.58382
32703,61.58382
32704,61.58382
32705,61.58382
32706,61.58382
32707,61.58382
32708,61.58382
32709,61.58382
32710,61.58382
32711,61.58382
32712,61.58382
32713,61.58382
32714,61.58382
32715,61.58382
32716,61.58382
32717,61.58382
32718,61.58382
32719,61.58382
32720,61.58382
32721,61.58382
32722,61.58382
32723,61.58382
32724,61.58382
32725,61.58382
32726,61.58382
32727,61.58382
32728,61.58382
32729,61.58382
32730,61.58382
32731,61.58382
32732,61.58382
32733,61.58382
32734,57.713017
32735,61.58382
32736,61.58382
32737,61.58382
32738,61.58382
32739,61.58382
32740,61.58382
32741,61.58382
32742,61.58382
32743,61.58382
32744,61.58382
32745,61.58382
32746,61.58382
32747,61.58382
32748,61.58382
32749,61.58382
32750,61.58382
32751,61.58382
32752,61.58382
32753,61.58382
32754,61.58382
32755,61.58382
32756,61.58382
32757,61.58382
32758,57.713017
32759,61.58382
32760,61.58382
32761,61.58382
32762,61.58382
32763,61.58382
32764,61.58382
32765,61.58382
32766,61.58382
32767,61.58382
32768,61.58382
32769,61.58382
32770,61.58382
32771,61.58382
32772,61.58382
32773,61.58382
32774,61.58382
32775,61.58382
32776,61.58382
32777,61.58382
32778,61.58382
32779,61.58382
32780,61.58382
32781,61.58382
32782,61.58382
32783,61.58382
32784,61.58382
32785,61.58382
32786,61.58382
32787,61.58382
32788,61.58382
32789,61.58382
32790,61.58382
32791,61.58382
32792,61.58382
32793,61.58382
32794,61.58382
32795,61.58382
32796,61.58382
32797,61.58382
32798,61.58382
32799,57.713017
32800,61.58382
32801,61.58382
32802,61.58382
32803,61.58382
32804,61.58382
32805,61.58382
32806,61.58382
32807,61.58382
32808,61.58382
32809,61.58382
32810,61.58382
32811,61.58382
32812,61.58382
32813,61.58382
32814,61.58382
32815,61.58382
32816,61.58382
32817,61.58382
32818,57.713017
32819,61.58382
32820,61.58382
32821,61.58382
32822,61.58382
32823,61.58382
32824,61.58382
32825,61.58382
32826,61.58382
32827,61.58382
32828,61.58382
32829,61.58382
32830,61.58382
32831,61.58382
32832,61.58382
32833,61.58382
32834,61.58382
32835,61.58382
32836,57.713017
32837,61.58382
32838,61.58382
32839,61.58382
32840,61.58382
32841,61.58382
32842,61.58382
32843,61.58382
32844,61.58382
32845,61.58382
32846,61.58382
32847,61.58382
32848,61.58382
32849,61.58382
32850,61.58382
32851,61.58382
32852,61.58382
32853,61.58382
32854,61.58382
32855,61.58382
32856,61.58382
32857,61.58382
32858,61.58382
32859,61.58382
32860,61.58382
32861,61.58382
32862,61.58382
32863,61.58382
32864,57.713017
32865,61.58382
32866,61.58382
32867,61.58382
32868,61.58382
32869,61.58382
32870,61.58382
32871,61.58382
32872,61.58382
32873,61.58382
32874,61.58382
32875,61.58382
32876,61.58382
32877,61.58382
32878,57.713017
32879,61.58382
32880,61.58382
32881,61.58382
32882,61.58382
32883,61.58382
32884,61.58382
32885,61.58382
32886,61.58382
32887,61.58382
32888,61.58382
32889,57.713017
32890,61.58382
32891,61.58382
32892,61.58382
32893,61.58382
32894,61.58382
32895,61.58382
32896,61.58382
32897,57.713017
32898,61.58382
32899,61.58382
32900,61.58382
32901,61.58382
32902,61.58382
32903,57.713017
32904,61.58382
32905,61.58382
32906,61.58382
32907,61.58382
32908,61.58382
32909,61.58382
32910,61.58382
32911,61.58382
32912,61.58382
32913,61.58382
32914,61.58382
32915,61.58382
32916,57.713017
32917,61.58382
32918,61.58382
32919,61.58382
32920,61.58382
32921,61.58382
32922,61.58382
32923,61.58382
32924,61.58382
32925,61.58382
32926,61.58382
32927,61.58382
32928,61.58382
32929,61.58382
32930,61.58382
32931,61.58382
32932,61.58382
32933,61.58382
32934,61.58382
32935,61.58382
32936,61.58382
32937,61.58382
32938,61.58382
32939,61.58382
32940,61.58382
32941,61.58382
32942,61.58382
32943,61.58382
32944,61.58382
32945,61.58382
32946,57.713017
32947,61.58382
32948,61.58382
32949,61.58382
32950,61.58382
32951,61.58382
32952,61.58382
32953,61.58382
32954,61.58382
32955,61.58382
32956,61.58382
32957,61.58382
32958,61.58382
32959,61.58382
32960,61.58382
32961,61.58382
32962,61.58382
32963,61.58382
32964,61.58382
32965,61.58382
32966,61.58382
32967,61.58382
32968,61.58382
32969,61.58382
32970,61.58382
32971,61.58382
32972,61.58382
32973,61.58382
32974,61.58382
32975,61.58382
32976,61.58382
32977,61.58382
32978,61.58382
32979,61.58382
32980,61.58382
32981,61.58382
32982,61.58382
32983,61.58382
32984,61.58382
32985,61.58382
32986,61.58382
32987,57.713017
32988,61.58382
32989,61.58382
32990,61.58382
32991,61.58382
32992,61.58382
32993,61.58382
32994,61.58382
32995,61.58382
32996,61.58382
32997,61.58382
32998,61.58382
32999,61.58382
33000,61.58382
33001,61.58382
33002,61.58382
33003,61.58382
33004,61.58382
33005,61.58382
33006,61.58382
33007,61.58382
33008,61.58382
33009,61.58382
33010,61.58382
33011,61.58382
33012,61.58382
33013,61.58382
33014,61.58382
33015,61.58382
33016,61.58382
33017,61.58382
33018,61.58382
33019,57.713017
33020,61.58382
33021,61.58382
33022,61.58382
33023,61.58382
33024,61.58382
33025,61.58382
33026,61.58382
33027,61.58382
33028,61.58382
33029,61.58382
33030,61.58382
33031,61.58382
33032,61.58382
33033,61.58382
33034,61.58382
33035,61.58382
33036,61.58382
33037,61.58382
33038,61.58382
33039,61.58382
33040,57.713017
33041,61.58382
33042,61.58382
33043,61.58382
33044,61.58382
33045,61.58382
33046,61.58382
33047,61.58382
33048,61.58382
33049,61.58382
33050,61.58382
33051,61.58382
33052,61.58382
33053,61.58382
33054,61.58382
33055,61.58382
33056,61.58382
33057,61.58382
33058,61.58382
33059,61.58382
33060,61.58382
33061,61.58382
33062,61.58382
33063,61.58382
33064,61.58382
33065,61.58382
33066,61.58382
33067,61.58382
33068,61.58382
33069,61.58382
33070,57.713017
33071,61.58382
33072,61.58382
33073,61.58382
33074,61.58382
33075,61.58382
33076,61.58382
33077,61.58382
33078,61.58382
33079,61.58382
33080,61.58382
33081,61.58382
33082,61.58382
33083,61.58382
33084,61.58382
33085,61.58382
33086,61.58382
33087,61.58382
33088,61.58382
33089,61.58382
33090,61.58382
33091,61.58382
33092,61.58382
33093,61.58382
33094,61.58382
33095,61.58382
33096,61.58382
33097,57.713017
33098,61.58382
33099,61.58382
33100,61.58382
33101,61.58382
33102,61.58382
33103,61.58382
33104,61.58382
33105,61.58382
33106,61.58382
33107,61.58382
33108,61.58382
33109,61.58382
33110,61.58382
33111,61.58382
33112,61.58382
33113,61.58382
33114,61.58382
33115,61.58382
33116,61.58382
33117,61.58382
33118,61.58382
33119,61.58382
33120,61.58382
33121,61.58382
33122,61.58382
33123,61.58382
33124,61.58382
33125,61.58382
33126,61.58382
33127,61.58382
33128,61.58382
33129,61.58382
33130,61.58382
33131,61.58382
33132,61.58382
33133,61.58382
33134,61.58382
33135,61.58382
33136,57.713017
33137,61.58382
33138,61.58382
33139,61.58382
33140,61.58382
33141,61.58382
33142,61.58382
33143,61.58382
33144,61.58382
33145,61.58382
33146,61.58382
33147,61.58382
33148,61.58382
33149,61.58382
33150,61.58382
33151,61.58382
33152,61.58382
33153,61.58382
33154,61.58382
33155,61.58382
33156,61.58382
33157,61.58382
33158,61.58382
33159,61.58382
33160,61.58382
33161,61.58382
33162,61.58382
33163,61.58382
33164,61.58382
33165,61.58382
33166,61.58382
33167,61.58382
33168,61.58382
33169,61.58382
33170,61.58382
33171,61.58382
33172,61.58382
33173,61.58382
33174,61.58382
33175,61.58382
33176,61.58382
33177,61.58382
33178,61.58382
33179,61.58382
33180,61.58382
33181,61.58382
33182,61.58382
33183,61.58382
33184,61.58382
33185,61.58382
33186,61.58382
33187,61.58382
33188,61.58382
33189,61.58382
33190,61.58382
33191,61.58382
33192,61.58382
33193,61.58382
33194,61.58382
33195,61.58382
33196,61.58382
33197,61.58382
33198,61.58382
33199,61.58382
33200,61.58382
33201,61.58382
33202,61.58382
33203,61.58382
33204,61.58382
33205,61.58382
33206,61.58382
33207,61.58382
33208,61.58382
33209,61.58382
33210,61.58382
33211,61.58382
33212,61.58382
33213,61.58382
33214,61.58382
33215,61.58382
33216,61.58382
33217,61.58382
33218,61.58382
33219,61.58382
33220,61.58382
33221,61.58382
33222,61.58382
33223,61.58382
33224,61.58382
33225,61.58382
33226,57.713017
33227,61.58382
33228,61.58382
33229,61.58382
33230,61.58382
33231,61.58382
33232,61.58382
33233,61.58382
33234,61.58382
33235,61.58382
33236,61.58382
33237,61.58382
33238,61.58382
33239,61.58382
33240,61.58382
33241,61.58382
33242,61.58382
33243,61.58382
33244,61.58382
33245,61.58382
33246,61.58382
33247,61.58382
33248,61.58382
33249,61.58382
33250,61.58382
33251,61.58382
33252,61.58382
33253,61.58382
33254,61.58382
33255,61.58382
33256,61.58382
33257,61.58382
33258,61.58382
33259,61.58382
33260,61.58382
33261,61.58382
33262,61.58382
33263,61.58382
33264,61.58382
33265,61.58382
33266,61.58382
33267,61.58382
33268,61.58382
33269,61.58382
33270,61.58382
33271,61.58382
33272,61.58382
33273,61.58382
33274,57.713017
33275,61.58382
33276,61.58382
33277,61.58382
33278,61.58382
33279,61.58382
33280,61.58382
33281,61.58382
33282,61.58382
33283,61.58382
33284,61.58382
33285,61.58382
33286,61.58382
33287,61.58382
33288,61.58382
33289,61.58382
33290,61.58382
33291,61.58382
33292,61.58382
33293,61.58382
33294,61.58382
33295,61.58382
33296,61.58382
33297,61.58382
33298,61.58382
33299,61.58382
33300,61.58382
33301,61.58382
33302,61.58382
33303,61.58382
33304,61.58382
33305,61.58382
33306,61.58382
33307,61.58382
33308,61.58382
33309,61.58382
33310,61.58382
33311,61.58382
33312,61.58382
33313,61.58382
33314,61.58382
33315,61.58382
33316,61.58382
33317,61.58382
33318,61.58382
33319,61.58382
33320,61.58382
33321,61.58382
33322,61.58382
33323,61.58382
33324,61.58382
33325,61.58382
33326,61.58382
33327,61.58382
33328,61.58382
33329,61.58382
33330,61.58382
33331,61.58382
33332,61.58382
33333,61.58382
33334,61.58382
33335,61.58382
33336,61.58382
33337,61.58382
33338,61.58382
33339,61.58382
33340,61.58382
33341,61.58382
33342,61.58382
33343,57.713017
33344,61.58382
33345,61.58382
33346,61.58382
33347,61.58382
33348,61.58382
33349,61.58382
33350,61.58382
33351,61.58382
33352,61.58382
33353,61.58382
33354,61.58382
33355,57.713017
33356,61.58382
33357,61.58382
33358,61.58382
33359,61.58382
33360,61.58382
33361,61.58382
33362,61.58382
33363,61.58382
33364,61.58382
33365,61.58382
33366,61.58382
33367,57.713017
33368,61.58382
33369,61.58382
33370,61.58382
33371,61.58382
33372,61.58382
33373,61.58382
33374,61.58382
33375,57.713017
33376,61.58382
33377,61.58382
33378,61.58382
33379,61.58382
33380,61.58382
33381,61.58382
33382,61.58382
33383,61.58382
33384,61.58382
33385,61.58382
33386,61.58382
33387,61.58382
33388,61.58382
33389,61.58382
33390,57.713017
33391,61.58382
33392,61.58382
33393,61.58382
33394,61.58382
33395,61.58382
33396,61.58382
33397,61.58382
33398,61.58382
33399,61.58382
33400,61.58382
33401,61.58382
33402,61.58382
33403,61.58382
33404,61.58382
33405,61.58382
33406,61.58382
33407,61.58382
33408,61.58382
33409,61.58382
33410,61.58382
33411,61.58382
33412,61.58382
33413,61.58382
33414,61.58382
33415,61.58382
33416,61.58382
33417,61.58382
33418,61.58382
33419,61.58382
33420,61.58382
33421,61.58382
33422,61.58382
33423,61.58382
33424,61.58382
33425,61.58382
33426,61.58382
33427,61.58382
33428,61.58382
33429,61.58382
33430,61.58382
33431,61.58382
33432,61.58382
33433,61.58382
33434,61.58382
33435,61.58382
33436,61.58382
33437,61.58382
33438,61.58382
33439,61.58382
33440,61.58382
33441,61.58382
33442,61.58382
33443,61.58382
33444,61.58382
33445,61.58382
33446,61.58382
33447,61.58382
33448,61.58382
33449,61.58382
33450,61.58382
33451,61.58382
33452,61.58382
33453,61.58382
33454,61.58382
33455,61.58382
33456,61.58382
33457,61.58382
33458,61.58382
33459,61.58382
33460,61.58382
33461,61.58382
33462,61.58382
33463,61.58382
33464,61.58382
33465,61.58382
33466,61.58382
33467,61.58382
33468,61.58382
33469,61.58382
33470,61.58382
33471,61.58382
33472,61.58382
33473,61.58382
33474,61.58382
33475,61.58382
33476,61.58382
33477,61.58382
33478,61.58382
33479,61.58382
33480,61.58382
33481,61.58382
33482,57.713017
33483,61.58382
33484,57.713017
33485,61.58382
33486,61.58382
33487,61.58382
33488,61.58382
33489,61.58382
33490,61.58382
33491,61.58382
33492,61.58382
33493,61.58382
33494,61.58382
33495,61.58382
33496,61.58382
33497,61.58382
33498,61.58382
33499,61.58382
33500,61.58382
33501,61.58382
33502,61.58382
33503,61.58382
33504,61.58382
33505,57.713017
33506,61.58382
33507,61.58382
33508,61.58382
33509,61.58382
33510,61.58382
33511,61.58382
33512,61.58382
33513,61.58382
33514,61.58382
33515,61.58382
33516,61.58382
33517,61.58382
33518,61.58382
33519,61.58382
33520,61.58382
33521,61.58382
33522,61.58382
33523,61.58382
33524,61.58382
33525,61.58382
33526,61.58382
33527,61.58382
33528,61.58382
33529,61.58382
33530,61.58382
33531,61.58382
33532,61.58382
33533,61.58382
33534,61.58382
33535,61.58382
33536,61.58382
33537,61.58382
33538,61.58382
33539,61.58382
33540,61.58382
33541,61.58382
33542,61.58382
33543,61.58382
33544,61.58382
33545,61.58382
33546,61.58382
33547,61.58382
33548,61.58382
33549,61.58382
33550,61.58382
33551,61.58382
33552,61.58382
33553,61.58382
33554,61.58382
33555,61.58382
33556,61.58382
33557,61.58382
33558,61.58382
33559,61.58382
33560,61.58382
33561,61.58382
33562,61.58382
33563,61.58382
33564,61.58382
33565,61.58382
33566,61.58382
33567,61.58382
33568,61.58382
33569,61.58382
33570,61.58382
33571,61.58382
33572,61.58382
33573,61.58382
33574,61.58382
33575,61.58382
33576,61.58382
33577,61.58382
33578,61.58382
33579,61.58382
33580,61.58382
33581,61.58382
33582,61.58382
33583,61.58382
33584,61.58382
33585,61.58382
33586,61.58382
33587,61.58382
33588,61.58382
33589,61.58382
33590,61.58382
33591,61.58382
33592,61.58382
33593,61.58382
33594,61.58382
33595,61.58382
33596,61.58382
33597,61.58382
33598,61.58382
33599,57.713017
33600,61.58382
33601,61.58382
33602,61.58382
33603,61.58382
33604,61.58382
33605,61.58382
33606,61.58382
33607,61.58382
33608,61.58382
33609,61.58382
33610,61.58382
33611,61.58382
33612,61.58382
33613,61.58382
33614,61.58382
33615,61.58382
33616,61.58382
33617,61.58382
33618,61.58382
33619,61.58382
33620,61.58382
33621,61.58382
33622,61.58382
33623,61.58382
33624,61.58382
33625,61.58382
33626,61.58382
33627,61.58382
33628,61.58382
33629,61.58382
33630,61.58382
33631,61.58382
33632,61.58382
33633,61.58382
33634,61.58382
33635,61.58382
33636,61.58382
33637,61.58382
33638,61.58382
33639,61.58382
33640,61.58382
33641,61.58382
33642,61.58382
33643,61.58382
33644,61.58382
33645,61.58382
33646,61.58382
33647,61.58382
33648,61.58382
33649,57.713017
33650,61.58382
33651,61.58382
33652,61.58382
33653,61.58382
33654,61.58382
33655,61.58382
33656,61.58382
33657,61.58382
33658,61.58382
33659,61.58382
33660,61.58382
33661,61.58382
33662,61.58382
33663,61.58382
33664,61.58382
33665,61.58382
33666,61.58382
33667,61.58382
33668,61.58382
33669,61.58382
33670,61.58382
33671,61.58382
33672,61.58382
33673,61.58382
33674,61.58382
33675,61.58382
33676,61.58382
33677,61.58382
33678,61.58382
33679,61.58382
33680,61.58382
33681,61.58382
33682,61.58382
33683,61.58382
33684,61.58382
33685,61.58382
33686,61.58382
33687,61.58382
33688,61.58382
33689,61.58382
33690,61.58382
33691,61.58382
33692,61.58382
33693,61.58382
33694,61.58382
33695,61.58382
33696,61.58382
33697,61.58382
33698,57.713017
33699,61.58382
33700,61.58382
33701,61.58382
33702,61.58382
33703,61.58382
33704,61.58382
33705,61.58382
33706,61.58382
33707,61.58382
33708,61.58382
33709,61.58382
33710,61.58382
33711,61.58382
33712,61.58382
33713,61.58382
33714,61.58382
33715,61.58382
33716,61.58382
33717,61.58382
33718,61.58382
33719,61.58382
33720,61.58382
33721,61.58382
33722,61.58382
33723,61.58382
33724,61.58382
33725,61.58382
33726,61.58382
33727,61.58382
33728,61.58382
33729,61.58382
33730,57.713017
33731,61.58382
33732,61.58382
33733,61.58382
33734,61.58382
33735,61.58382
33736,61.58382
33737,57.713017
33738,61.58382
33739,61.58382
33740,61.58382
33741,61.58382
33742,61.58382
33743,61.58382
33744,61.58382
33745,61.58382
33746,61.58382
33747,61.58382
33748,61.58382
33749,61.58382
33750,61.58382
33751,61.58382
33752,61.58382
33753,57.713017
33754,61.58382
33755,61.58382
33756,61.58382
33757,61.58382
33758,61.58382
33759,61.58382
33760,61.58382
33761,61.58382
33762,61.58382
33763,61.58382
33764,61.58382
33765,61.58382
33766,61.58382
33767,61.58382
33768,61.58382
33769,61.58382
33770,61.58382
33771,57.713017
33772,61.58382
33773,61.58382
33774,61.58382
33775,61.58382
33776,61.58382
33777,61.58382
33778,61.58382
33779,61.58382
33780,61.58382
33781,61.58382
33782,61.58382
33783,61.58382
33784,57.713017
33785,61.58382
33786,61.58382
33787,61.58382
33788,61.58382
33789,61.58382
33790,61.58382
33791,61.58382
33792,61.58382
33793,61.58382
33794,61.58382
33795,61.58382
33796,61.58382
33797,61.58382
33798,61.58382
33799,61.58382
33800,61.58382
33801,61.58382
33802,61.58382
